지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
101,2016-08-27,20.4,13,614,27.1,1438,,,,,,,9.3,70,1613,4.3,20,1101,2.5,2175,12.8,39,1501,65.9,14.9,1001.7,1014,749,1008.3,2358,1010.7,13.2,11.4,1200,2.94,20.89,,,,,,2.9,1.9,24,10.6,25.5,25.6,26.8,27.8,29.1,27.9,25.6,20.6,16.8,4.3,6.1,,
101,2016-08-28,19.2,17.2,2352,20.5,1334,8.03,.3,1959,1.2,1959,1.8,9.2,340,1035,5.6,340,1030,2.5,2128,16,70,851,82.1,18.2,997.6,1009.3,13,1005.2,1421,1006.5,13.2,0,1200,.91,5.39,,,,,,9.4,3.8,21.8,15.9,24.2,24.4,25.7,26.8,28.2,27.7,25.6,20.6,16.8,1.3,1.8,1.8,
101,2016-08-29,19.2,16.2,606,22.6,1328,4.75,.2,2054,.5,2208,.9,4.9,320,1304,3.2,340,1308,1.2,1015,15.5,54,1335,81.3,17.7,993.5,1005.7,30,999.4,2350,1002.4,13.1,.4,1200,1.42,7.44,,,,,,8.8,4.5,21.4,14.6,23.2,23.3,24.3,25.4,27.1,27.5,25.6,20.7,16.9,1.5,2.2,.9,
101,2016-08-30,19.3,16.9,651,22.4,1527,6.67,0,,0,,0,7.6,230,2258,3.8,230,2330,1.4,1199,15.2,56,1353,78.5,17.3,983.2,999.4,1,988,2400,992,13.1,.7,1300,1.86,7.67,,,,,,8.4,6.5,21.5,15.8,23.1,23.1,24,24.9,26.3,27.1,25.6,20.7,16.9,1.8,2.5,.4,
101,2016-08-31,17.6,16.7,455,19,1,18.5,.2,1510,.5,1621,1.4,9.5,200,1736,4.9,230,1743,2.9,2510,14.9,70,1,84.6,17,980.8,996.6,2357,985.5,449,989.7,13,0,1200,.47,2.42,,,,,,8.9,6.9,18.7,13.7,21.2,21.3,22.9,24.1,25.7,26.7,25.5,20.7,16.9,1,1.5,1,
101,2016-09-01,20.9,14.8,625,28.5,1336,2.42,1.3,2303,1.3,2301,1.3,12,200,1514,6.6,160,1535,1.4,1174,18,49,1524,85.4,20.7,992.2,1006.2,2302,996.6,1,1001.1,13,9.4,1200,2.3,14.32,,,,,,4.8,4.8,22.3,11.2,22.1,22.1,22.5,23.3,24.8,26.4,25.4,20.8,17,2.5,3.6,2.5,
101,2016-09-02,22.7,19.1,419,28.5,1433,8.58,.7,536,.7,536,1.5,7.6,160,1332,3.5,180,1341,1.2,1020,19.2,49,1314,83,22.3,999,1009.6,2135,1005.6,39,1007.9,13,5.4,1100,2.59,13.57,,,,,,8.5,4.3,24.8,17.4,24.2,24.1,24.1,24.3,24.7,26,25.3,20.9,17,2.5,3.5,3.1,
101,2016-09-03,23.4,20.3,536,28.4,1716,5.5,1.3,345,1.9,345,2.8,4.7,340,1420,2.5,340,958,1.4,1190,20.7,62,1525,86.5,24.4,1000.6,1011.4,2357,1008,1609,1009.4,12.9,5.5,1400,2.15,12.4,,,,,,6.4,4.1,25.2,19.3,25.1,24.9,24.9,25.1,25,25.7,25.2,20.9,17,2.3,3.3,,
101,2016-09-04,24.4,21.1,417,27.7,1231,,,,,,,5.4,90,1257,3.1,90,1301,1.4,1172,21.2,63,1213,83.9,25.2,1002.7,1013,648,1010.4,1601,1011.6,12.9,3.1,1100,1.81,11.41,,,,,,7,2.8,25.5,19,25.6,25.5,25.5,25.6,25.3,25.5,25,20.9,17,2.3,3.2,,
101,2016-09-05,25.4,21.5,644,30.8,1514,,,,,,,4.5,250,1548,2.9,250,1552,1.1,987,21,49,1438,79.4,24.9,1001.1,1011.4,936,1008.3,1824,1009.9,12.8,8,1200,2.57,16.4,,,,,,4.1,2.8,27.8,18.2,26.7,26.6,26.2,26.1,25.6,25.4,24.9,21,17.1,2.8,4,,
101,2016-09-06,23.2,20.3,302,27.6,1604,,,,,,,7,250,1524,3,230,1516,1,887,20.4,54,1510,86.4,24,1000.4,1011.2,803,1007.2,1854,1009.2,12.8,2.5,1200,1.73,9.43,,,,,,7.5,4,25.3,17.2,25.9,25.9,26.1,26.4,25.9,25.3,24.7,20.9,17.1,1.8,2.6,,
101,2016-09-07,22.9,19.1,307,28.8,1540,1.5,7.6,2321,14,2258,17.1,5.5,360,2245,3.5,360,2248,1.1,913,18.7,40,1454,81.1,21.7,997.7,1008.5,659,1004.3,1809,1006.5,12.8,4.4,1300,2.53,14.04,,,,,,8.4,6.9,25.9,15.9,25.8,25.6,25.8,26,25.8,25.3,24.6,21,17.1,2.7,3.8,17.3,
101,2016-09-08,21.5,18.9,522,27.8,1553,6.33,14.7,1735,19,1736,28.8,6.5,70,1743,3.1,20,1700,1.1,936,18.8,53,1222,87,21.7,998.6,1009.3,2110,1005.1,1419,1007.5,12.7,7.7,1100,2.56,16.18,,,,,,6.9,4.1,24.9,16.7,24.7,24.9,25.4,26,25.8,25.3,24.6,21,17.1,2.7,3.9,29.8,
101,2016-09-09,21.9,18.9,133,27.9,1509,2,.6,346,1.2,304,1.2,6.1,360,1739,4.1,340,1741,1.2,1020,18.7,51,1521,84.5,21.6,1001.5,1012.8,2320,1008.2,1458,1010.4,12.7,6.2,1200,2.59,15.04,,,,,,6,3,24.9,17,25,25,25.1,25.5,25.7,25.3,24.5,21,17.1,2.7,3.8,,
101,2016-09-10,21.9,17.3,540,27.9,1654,.17,0,,0,,0,4.1,340,2253,2.6,340,2256,1.2,996,18.8,46,1705,84,21.8,1004.2,1014.6,1000,1011.6,1702,1013.2,12.6,6.7,1300,2.41,15.18,,,,,,6.9,3.4,25,14.9,25,24.9,25.2,25.5,25.6,25.2,24.4,21,17.2,2.6,3.7,.3,
101,2016-09-11,23,19.5,625,27.1,1507,1.4,.2,218,.3,149,.3,3.8,340,2233,2.4,360,2238,1,890,19.9,57,1507,84.5,23.3,1006.5,1017.4,2341,1013.9,1602,1015.4,12.6,4.3,1200,2.07,12.43,,,,,,6.1,3.6,25.6,17.4,25.4,25.3,25.4,25.6,25.5,25.2,24.4,21,17.2,2,2.9,3.7,
101,2016-09-12,22.5,19.6,2358,27.2,1635,5.08,.7,510,2.1,510,3.7,3.9,320,1758,2.3,340,1802,.9,815,19.2,54,1639,83.1,22.2,1008.3,1018.8,2334,1014.8,1650,1017.3,12.6,6,1300,2.37,11.77,,,,,,5.4,2.9,24.7,16.7,25.3,25.3,25.4,25.6,25.5,25.1,24.3,21,17.2,2.3,3.2,,
101,2016-09-13,22.7,17.1,554,28.9,1630,,,,,,,5.5,20,1311,2.8,360,1149,1.3,1102,17.8,45,1546,76.8,20.4,1009.6,1020.3,714,1016.5,1728,1018.6,12.5,10.5,1200,2.9,19.29,,,,,,5.5,3,25.4,14.5,25.1,25,25.2,25.4,25.5,25.1,24.3,21,17.3,3.4,4.9,,
101,2016-09-14,22.7,19.9,625,27.4,1305,.68,.6,1424,1.2,1416,1.2,7.2,320,1423,4.9,340,1430,1,841,19.6,53,1731,84.9,23,1008.8,1019.5,132,1015.8,1652,1017.8,12.5,7.1,1100,2.24,13.07,,,,,,5,3.4,24.7,17.1,25.2,25.2,25.5,25.6,25.5,25,24.2,21,17.3,2.2,3.2,1.2,
101,2016-09-15,22.1,19,155,26.9,1543,,,,,,,3.1,320,1415,1.8,290,1422,.7,646,19,51,1400,85,22,1007.9,1018.7,933,1014.8,1548,1016.9,12.4,3.1,1200,2.32,10.81,,,,,,7.4,3.4,24.1,16.2,24.8,24.8,25.1,25.4,25.5,25,24.2,21,17.3,1.8,2.6,,
101,2016-09-16,22.2,19,317,26.9,1504,,,,,,,3.5,340,655,2.1,340,701,.8,662,19.3,53,1432,85.6,22.5,1006.2,1016.8,926,1013.5,1852,1015.1,12.4,2.9,1200,2.04,10.41,,,,,,9.5,5.9,24.2,17,24.8,24.7,24.9,25.2,25.3,24.9,24.1,21,17.3,1.7,2.5,1.9,
101,2016-09-17,22.2,19.3,2359,27.2,1429,6.75,.4,717,1.6,702,1.9,8,70,1743,4,70,1447,1.4,1245,17.9,48,1612,78.9,20.6,1003.7,1014.7,108,1010.5,1418,1012.6,12.4,6.6,1300,2.51,13.2,,,,,,5.1,3,23.8,15.3,24.9,24.8,25,25.2,25.2,24.9,24.1,21,17.3,2.9,4.2,0,
101,2016-09-18,20.8,17.4,425,24.9,1141,,,,,,,7.4,70,929,3.9,50,933,1.8,1554,15.2,51,1130,72.9,17.3,1004.1,1014.5,2245,1011.8,1611,1013.1,12.3,5.6,1000,2.12,12.8,,,,,,5.3,4.8,22.7,14.3,23.6,23.6,24.3,24.8,25.1,24.9,24.1,21,17.4,2.6,3.7,,
101,2016-09-19,19,14.8,623,24.8,1252,,,,,,,9.1,50,1419,4.6,50,1413,2.3,1950,13.4,48,1253,72.3,15.4,1005.8,1017.1,2303,1013.1,1254,1014.9,12.3,8,1200,2.52,15.73,,,,,,4.3,3.6,21.7,11.2,22.7,22.7,23.5,24.1,24.8,24.8,24,21,17.4,3.1,4.5,,
101,2016-09-20,17.5,11.6,637,24.5,1507,,,,,,,8.9,70,1302,4.2,50,1223,1.7,1503,9,30,1458,62.3,11.5,1009.2,1021.8,2316,1016.3,1345,1018.3,12.2,11,1200,2.66,18.65,,,,,,.9,.3,21.2,6.8,21.8,21.8,22.7,23.4,24.4,24.7,24,21,17.4,3.6,5.2,,
101,2016-09-21,16.8,9.5,617,24.3,1538,,,,,,,6.7,250,1334,2.7,360,159,1.4,1207,11.2,43,1532,72.5,13.4,1013,1025,755,1019.9,1605,1022.2,12.2,10.1,1100,2.37,16.54,,,,,,4.9,1.6,20.6,4.7,21,21.1,21.9,22.7,23.9,24.5,23.9,20.9,17.4,2.8,3.9,,
101,2016-09-22,19.1,14.2,606,26.1,1608,,,,,,,4.4,250,1417,2.9,360,2105,1.5,1334,12.9,35,1611,70.6,14.9,1009.9,1022,1,1016.2,1706,1019.1,12.2,9.1,1200,2.55,16.24,,,,,,4.1,2.9,22.1,11.3,22,21.9,22.3,22.7,23.6,24.4,23.9,20.9,17.4,2.9,4.1,,
101,2016-09-23,18.7,12.8,618,26.5,1522,,,,,,,4.2,320,2355,2,340,1713,.9,786,14.2,38,1457,79.1,16.3,1008.7,1020.1,732,1015,1744,1017.9,12.1,8.5,1200,2.45,16.29,,,,,,1.9,1.5,22,8.8,22.1,22,22.4,22.9,23.5,24.2,23.8,20.9,17.5,2.7,3.9,,
101,2016-09-24,19.5,13.8,522,26.9,1642,,,,,,,3.3,340,1,2.1,340,6,1,846,15,40,1530,79.5,17.1,1007.9,1019.4,711,1014.4,1529,1017,12.1,7.8,1200,2.39,15,,,,,,3.3,1,22.2,10,22.4,22.3,22.6,23,23.5,24,23.7,20.9,17.5,2.5,3.6,,
101,2016-09-25,20.3,15.7,636,27.2,1600,,,,,,,3.2,50,2313,1.7,340,817,.8,678,16.6,43,1642,81.8,19,1008.4,1019.2,1005,1015.7,1549,1017.5,12,5.5,1300,2.13,11.85,,,,,,6.6,1,23.1,13,22.6,22.5,22.8,23.1,23.5,23.9,23.6,20.9,17.5,2,2.9,,
101,2016-09-26,21.1,17,450,27.9,1639,,,,,,,4.7,340,1300,3.2,340,1304,1,902,17.1,45,1638,80.9,19.5,1008,1018.6,1003,1014.8,1442,1017,12,6.3,1400,1.99,11.8,,,,,,4.6,3.1,23.2,13,22.9,22.8,23.1,23.3,23.5,23.8,23.5,20.9,17.5,2.2,3.1,0,
101,2016-09-27,19.3,18.1,626,20.8,1400,14.55,.9,1646,3.8,1638,16.4,3.6,160,1520,1.8,340,227,.7,624,18.8,82,1014,97.3,21.7,1007.9,1018,2118,1016,505,1017,12,0,1300,.53,3.03,,,,,,9.4,5.4,21.2,15.6,22.2,22.3,22.8,23.3,23.6,23.8,23.5,20.9,17.5,.6,.9,16.4,
101,2016-09-28,20,18.5,656,22.7,1421,3.75,0,,0,,0,7.2,50,2150,3.4,50,2040,1.3,1095,17,68,2051,83.8,19.5,1006.8,1017.3,16,1013.9,1551,1015.8,11.9,.2,1200,1.32,6.07,,,,,,10,4.8,21.5,17.5,22.2,22.1,22.4,22.8,23.3,23.7,23.4,20.9,17.6,1.6,2.3,,
101,2016-09-29,18.7,16.6,2400,22,1538,,,,,,,7.6,70,955,3.4,50,217,1.8,1552,12.8,55,1500,69.3,14.8,1008.8,1019.7,915,1016.4,136,1017.9,11.9,0,1200,1.27,7.42,,,,,,8,6.1,20.2,13.8,21.4,21.4,22,22.6,23.1,23.6,23.3,20.9,17.6,1.5,2.2,,
101,2016-09-30,19.2,16.1,535,23.9,1548,,,,,,,3.8,200,1716,2.3,340,851,1,839,15.9,57,1548,83,18.1,1006.9,1017.9,1,1013.4,1527,1016,11.8,4.1,1000,1.64,10.64,,,,,,8.4,5.3,21.1,13.7,21.3,21.4,21.7,22.2,22.8,23.5,23.3,20.9,17.6,1.7,2.5,,
101,2016-10-01,19.3,16.3,450,24.7,1511,,,,,,,3.3,360,906,2.2,340,828,.8,713,16,47,1517,83.6,18.2,1009.4,1020,2337,1016.6,1511,1018.5,11.8,3.7,1200,2.04,10.62,,,,,,,,21.3,13.7,21.6,21.6,21.9,22.3,22,22.8,23.1,,,1.7,2.4,,
101,2016-10-02,17.4,16.5,631,19.1,1256,,3.2,1946,8.2,1728,23.1,6.3,250,1353,3.9,250,1355,1.2,1015,17,88,1154,97.8,19.4,1006.8,1020.1,53,1009.3,2359,1015.9,11.8,0,1000,.46,2.59,,,,,,,,19.2,15.1,20.4,20.5,21.4,22,22,22.9,23,22.8,20.3,.5,.8,66.9,
101,2016-10-03,20.7,16.7,1,28.1,1555,,14.8,419,28.3,343,43.8,6.8,340,722,4.1,340,1028,1.1,919,17.7,49,1721,86,20.3,1000.8,1014.6,2352,1006.5,517,1009.7,11.7,7.3,1200,2.37,12.99,,,,,,,,21.5,12.3,20.9,20.8,20.8,21.2,22.1,23.2,23,,,2.4,3.4,,
101,2016-10-04,19.2,14.8,425,25.7,1358,,,,,,,8,70,1333,4.3,340,1016,2.2,1894,14.3,48,1209,76.6,16.4,1007.7,1018.7,911,1014.6,1,1016.8,11.7,9.9,1200,2.37,16.06,,,,,,,,20.4,11.1,20.9,20.9,21.3,21.6,22,23,23,20.8,17.7,3.1,4.5,0,
101,2016-10-05,18.8,15.6,2359,24.3,1620,,0,,0,,0,7,320,1054,4.4,340,1158,1.7,1475,15.5,54,1455,83.1,17.7,1002.6,1016.4,36,1007.7,1258,1011.7,11.6,4.2,1400,1.75,8.04,,,,,,,,19.6,11.1,20.5,20.5,21,21.5,22,22.8,22.9,20.8,17.7,1.6,2.3,0,
101,2016-10-06,18,13.8,406,24,1537,,,,,,,4.8,340,2159,3.1,360,2200,1,879,14,40,1516,80.5,16,1012,1024.5,2254,1016.3,1,1021.2,11.6,9.5,1100,2.37,15.33,,,,,,,,20.3,9.5,20.3,20.3,20.8,21.2,21.8,22.7,22.8,20.8,17.7,2.6,3.7,,
101,2016-10-07,18.8,14.8,657,23.4,1521,,.4,1948,1.1,1907,2.2,5.6,320,38,3,340,41,1.3,1117,15.1,55,1519,81,17.2,1011.2,1024.3,610,1016.6,2347,1020.3,11.6,4.3,1100,1.76,9.72,,,,,,,,20.4,12.6,20.5,20.5,20.8,21.2,21.7,22.6,22.7,20.8,17.7,1.6,2.2,6.7,
101,2016-10-08,17.4,13.3,2359,22.1,1429,,.5,30,2.1,24,4.5,8.7,250,1454,5.1,250,1459,2,1744,10.7,38,1500,68.6,13.3,1002.7,1016.6,1,1008.8,1435,1011.8,11.5,6.8,1100,1.84,11.76,,,,,,,,19.5,9.6,20.2,20.3,20.8,21.3,21.7,22.5,22.6,20.8,17.8,2.9,4.1,,
101,2016-10-09,11.7,6,651,17.2,1611,,,,,,,5.9,250,1730,3,250,1739,1.3,1124,3.8,34,1514,61.5,8.2,1010.4,1021.7,2224,1014.3,1,1019.8,11.5,10.2,1200,2.4,16.1,,,,,,,,15.8,1.4,17.6,17.7,19.1,20.1,21.4,22.4,22.5,20.7,17.7,2.5,3.6,,
101,2016-10-10,12.1,5.8,653,20.2,1615,,,,,,,4.5,270,1358,2.4,340,953,1,844,5.5,12,1559,69.5,9.2,1012.2,1024.2,815,1019.3,1503,1021.5,11.4,10.2,1200,2.39,15.92,,,,,,,,15.5,1.7,16.8,16.8,18,19,20.6,22.2,22.4,20.7,17.8,2.5,3.6,,
101,2016-10-11,12.9,6.9,336,20.1,1529,,,,,,,4.9,270,1651,2.6,230,1450,1,841,8.1,40,1425,77,10.9,1011.5,1023.3,854,1018,1631,1020.9,11.4,7.4,1200,2,11.87,,,,,,,,15.1,2.8,16.3,16.3,17.3,18.4,20,22,22.3,20.6,17.8,1.9,2.8,,
101,2016-10-12,13.8,8.7,505,21,1535,,,,,,,5.1,320,1113,2.3,250,1616,.9,792,8.5,27,1411,76,11.2,1013.1,1024.5,852,1020.2,1549,1022.5,11.4,8.6,1200,2.29,14.21,,,,,,,,15.9,3.7,16.8,16.8,17.6,18.3,19.6,21.8,22.2,20.6,17.8,2.4,3.4,,
101,2016-10-13,13.2,7.1,646,21.6,1542,,,,,,,5.1,200,1644,2.5,200,1632,1,829,7.1,30,1524,71.8,10.1,1014.3,1025.7,937,1020.9,1521,1023.7,11.3,9.7,1200,2.24,14.77,,,,,,,,15.4,2.5,16.3,16.4,17.3,18.1,19.4,21.6,22.1,20.6,17.8,2.4,3.4,,
101,2016-10-14,13.5,7.4,602,21.2,1515,,,,,,,2.6,250,1135,1.7,230,1225,.7,580,9.8,41,1256,82.4,12.3,1016.9,1027.9,2335,1023.9,1619,1026.3,11.3,8.2,1200,1.89,11.86,,,,,,,,15.2,3.4,16.1,16.1,17,17.8,19.1,21.3,22,20.6,17.8,1.6,2.3,,
101,2016-10-15,15.3,10.9,211,21.8,1523,,,,,,,2.7,270,1332,1.6,340,852,.7,600,12.7,48,1446,87,14.8,1017.1,1029,912,1023.8,1546,1026.4,11.3,4.6,1200,1.83,8.96,,,,,,,,16.5,6.2,16.8,16.8,17.3,17.8,18.9,21.1,21.8,20.5,17.8,1.3,1.9,,
101,2016-10-16,14.9,12.8,642,17.1,1503,,.1,,.1,,.3,5.2,230,651,2.1,230,656,.5,462,13.9,76,1339,94.6,16,1011.1,1025.1,1,1017,2355,1020.4,11.2,0,1000,.69,3.36,,,,,,,,15.9,8.8,16.7,16.8,17.4,18,18.8,20.9,21.7,20.5,17.8,.6,.9,.3,
101,2016-10-17,16,12.1,2358,22,1447,,,,,,,5,230,1602,2.5,230,1626,.8,730,13.2,51,1552,85.4,15.2,1009,1020.4,2358,1016.1,1444,1018.2,11.2,5.3,1200,1.91,9.38,,,,,,,,17.7,7,17.7,17.6,17.8,18.2,18.7,20.8,21.6,20.5,17.8,1.5,2.2,,
101,2016-10-18,15.8,11,142,23.5,1610,,,,,,,4.3,340,538,2.5,340,812,1,894,12.4,37,1606,83.1,14.4,1011.5,1023.1,837,1018.8,1511,1020.7,11.1,8.2,1200,2.17,12.55,,,,,,,,17.1,6.1,17.4,17.5,17.9,18.3,18.8,20.6,21.5,20.5,17.8,2,2.9,,
101,2016-10-19,16.4,12.3,545,24,1518,,,,,,,5.3,230,1554,2.4,230,1628,1,883,12.4,45,1534,80.5,14.4,1009.3,1020.9,17,1015.2,1547,1018.5,11.1,7.6,1200,2.08,12.5,,,,,,,,17.8,7.4,17.8,17.8,18.1,18.5,18.9,20.5,21.3,20.5,17.8,2.1,3,,
101,2016-10-20,15.8,10.6,334,23.8,1356,,,,,,,9.4,70,1640,5.4,70,1713,1.8,1563,11,45,1319,76.4,13.1,1011.4,1023.1,2304,1018.2,1359,1020.7,11.1,7.2,1200,1.96,11.55,,,,,,,,16.7,5.7,17.4,17.5,18,18.5,19,20.4,21.2,20.4,17.8,2.5,3.6,,
101,2016-10-21,17,14.3,722,21.1,1431,,,,,,,4.7,340,157,2.8,340,151,1.3,1114,12.2,52,1432,75,14.3,1011.5,1023.2,943,1018.7,1753,1020.7,11,4.1,1100,1.56,8.7,,,,,,,,17.7,11.4,18.1,18.1,18.3,18.7,19,20.3,21.1,20.4,17.9,1.6,2.3,,
101,2016-10-22,17.5,13.1,702,21.5,1452,,0,,0,,0,8.2,20,2328,4.1,50,2228,1.3,1085,11.5,49,1116,69.5,13.6,1006.2,1019.1,7,1012.2,1518,1015.4,11,6,1000,1.69,9.8,,,,,,,,18.1,9.4,18.3,18.3,18.5,18.8,19.1,20.3,21.1,20.4,17.9,2.2,3.1,0,
101,2016-10-23,12.3,7.4,2358,17,1,,.2,1333,.4,1305,.4,9.7,70,545,4.4,50,631,2.6,2255,6.5,59,1004,68.4,9.7,1010,1021.2,2358,1015.6,1,1019.3,10.9,0,1400,.31,2.2,,,,,,,,14.5,1.8,16.9,17,18.1,18.7,19.2,20.2,20.9,20.3,17.9,.8,1.2,.4,
101,2016-10-24,11.3,4.6,642,18.7,1546,,,,,,,3.6,250,1544,2.1,340,854,.9,745,6.9,42,1434,78,10.1,1009.5,1022.4,841,1015,2400,1018.9,10.9,9,1200,2.11,13.08,,,,,,,,13.4,-.8,14.6,14.7,16,17,18.5,20.2,20.8,20.2,17.8,1.9,2.7,29.3,
101,2016-10-25,12.4,10.9,2145,16,1542,,1.7,653,8,656,33.4,4.3,250,1652,2.6,250,1645,.8,652,11.8,76,1528,96.5,13.8,1003.2,1017.3,2226,1009,1141,1012.5,10.9,2,1500,1.19,4.04,,,,,,,,13.8,6,14.7,14.7,15.7,16.6,18,20.1,20.7,20.2,17.9,.7,1.1,4.1,
101,2016-10-26,13,10,2159,15.1,1353,,,,,,,3.7,200,1405,2.1,200,1409,.7,604,11.1,71,1256,89.6,13.3,1011.4,1024.4,2337,1017.1,1,1020.8,10.8,1.3,1000,.86,4.62,,,,,,,,14.3,4.3,15,15,15.7,16.3,17.5,19.9,20.7,20.2,17.9,.7,.9,,
